Country ID,Source Data,Country Name,Year,"Rate per 100,000"
320,"Percentage of male and female intentional homicide victims, Male",Guatemala,2010,73.3
320,"Percentage of male and female intentional homicide victims, Female",Guatemala,2010,9.3
320,Assault (%),Guatemala,2010,50.9
320,Kidnapping (%),Guatemala,2010,0.9
320,Theft (%),Guatemala,2010,44.5
320,Robbery (%),Guatemala,2010,22.1
320,Sexual Violence (%),Guatemala,2010,3.4
320,Homicide (%),Guatemala,2012,33.8
320,"Percentage of male and female intentional homicide victims, Male",Guatemala,2012,61.0
320,"Percentage of male and female intentional homicide victims, Female",Guatemala,2012,7.4
320,Assault (%),Guatemala,2012,39.9
320,Kidnapping (%),Guatemala,2012,0.5
320,Theft (%),Guatemala,2012,59.7
320,Robbery (%),Guatemala,2012,25.0
320,Sexual Violence (%),Guatemala,2012,4.3
320,Homicide (%),Guatemala,2014,31.4
320,"Percentage of male and female intentional homicide victims, Male",Guatemala,2014,55.8
320,"Percentage of male and female intentional homicide victims, Female",Guatemala,2014,7.8
320,Assault (%),Guatemala,2014,15.2
320,Kidnapping (%),Guatemala,2014,2.8
320,Theft (%),Guatemala,2014,285.6
320,Robbery (%),Guatemala,2014,342.6
320,Homicide (%),Guatemala,2015,29.4
320,Assault (%),Guatemala,2015,14.5
320,Kidnapping (%),Guatemala,2015,2.5
320,Theft (%),Guatemala,2015,290.1
320,Robbery (%),Guatemala,2015,308.6
320,Homicide (%),Guatemala,2016,27.3
320,Assault (%),Guatemala,2016,11.1
320,Theft (%),Guatemala,2016,296.2
320,Robbery (%),Guatemala,2016,273.9
324,Homicide (%),Guinea,2005,10.1
324,Assault (%),Guinea,2005,3.0
324,Kidnapping (%),Guinea,2005,0.2
324,Assault (%),Guinea,2007,2.9
324,Kidnapping (%),Guinea,2007,0.2
324,Theft (%),Guinea,2007,13.4
324,Robbery (%),Guinea,2007,1.5
324,Sexual Violence (%),Guinea,2007,0.3
324,Kidnapping (%),Guinea,2008,0.2
324,Homicide (%),Guinea,2010,9.4
324,Homicide (%),Guinea,2015,8.8
324,"Percentage of male and female intentional homicide victims, Male",Guinea,2015,13.8
324,"Percentage of male and female intentional homicide victims, Female",Guinea,2015,3.8
624,Homicide (%),Guinea-Bissau,2005,11.7
624,Homicide (%),Guinea-Bissau,2010,10.5
624,Homicide (%),Guinea-Bissau,2015,9.5
624,"Percentage of male and female intentional homicide victims, Male",Guinea-Bissau,2015,10.6
624,"Percentage of male and female intentional homicide victims, Female",Guinea-Bissau,2015,8.6
328,Homicide (%),Guyana,2005,18.9
328,"Percentage of male and female intentional homicide victims, Male",Guyana,2005,30.3
328,"Percentage of male and female intentional homicide victims, Female",Guyana,2005,7.5
328,Sexual Violence (%),Guyana,2005,32.2
328,Homicide (%),Guyana,2010,18.8
328,"Percentage of male and female intentional homicide victims, Male",Guyana,2010,29.2
328,"Percentage of male and female intentional homicide victims, Female",Guyana,2010,8.3
328,Assault (%),Guyana,2010,
328,Kidnapping (%),Guyana,2010,0.3
328,Theft (%),Guyana,2010,523.2
328,Robbery (%),Guyana,2010,146.7
328,Sexual Violence (%),Guyana,2010,19.5
328,Homicide (%),Guyana,2015,19.4
328,"Percentage of male and female intentional homicide victims, Male",Guyana,2015,31.3
328,"Percentage of male and female intentional homicide victims, Female",Guyana,2015,7.3
328,Assault (%),Guyana,2015,
328,Kidnapping (%),Guyana,2015,0.0
328,Theft (%),Guyana,2015,672.9
328,Robbery (%),Guyana,2015,190.4
328,Sexual Violence (%),Guyana,2015,49.5
328,Homicide (%),Guyana,2016,18.4
328,"Percentage of male and female intentional homicide victims, Male",Guyana,2016,33.9
328,"Percentage of male and female intentional homicide victims, Female",Guyana,2016,2.6
328,Assault (%),Guyana,2016,149.3
328,Kidnapping (%),Guyana,2016,0.0
328,Theft (%),Guyana,2016,623.1
328,Robbery (%),Guyana,2016,166.8
332,Homicide (%),Haiti,2010,6.8
332,Homicide (%),Haiti,2012,10.0
332,"Percentage of male and female intentional homicide victims, Male",Haiti,2012,15.7
332,"Percentage of male and female intentional homicide victims, Female",Haiti,2012,4.5
336,Homicide (%),Holy See,2010,0.0
336,Assault (%),Holy See,2010,0.0
336,Kidnapping (%),Holy See,2010,0.0
336,Theft (%),Holy See,2010,0.0
336,Robbery (%),Holy See,2010,0.0
336,Homicide (%),Holy See,2015,0.0
336,Assault (%),Holy See,2015,0.0
336,Kidnapping (%),Holy See,2015,0.0
336,Theft (%),Holy See,2015,0.0
336,Robbery (%),Holy See,2015,0.0
340,Homicide (%),Honduras,2005,43.6
340,Homicide (%),Honduras,2010,76.1
340,"Percentage of male and female intentional homicide victims, Male",Honduras,2010,143.3
340,"Percentage of male and female intentional homicide victims, Female",Honduras,2010,9.4
340,Theft (%),Honduras,2010,54.6
340,Homicide (%),Honduras,2015,57.5
340,"Percentage of male and female intentional homicide victims, Male",Honduras,2015,104.5
340,"Percentage of male and female intentional homicide victims, Female",Honduras,2015,10.6
340,Assault (%),Honduras,2015,14.8
340,Kidnapping (%),Honduras,2015,0.5
340,Theft (%),Honduras,2015,32.5
340,Robbery (%),Honduras,2015,106.6
340,Sexual Violence (%),Honduras,2015,18.4
340,Homicide (%),Honduras,2016,56.5
340,"Percentage of male and female intentional homicide victims, Male",Honduras,2016,103.1
340,"Percentage of male and female intentional homicide victims, Female",Honduras,2016,10.2
340,Assault (%),Honduras,2016,14.8
340,Kidnapping (%),Honduras,2016,0.2
340,Theft (%),Honduras,2016,33.9
340,Robbery (%),Honduras,2016,183.3
348,Homicide (%),Hungary,2005,1.6
348,"Percentage of male and female intentional homicide victims, Male",Hungary,2005,1.8
348,"Percentage of male and female intentional homicide victims, Female",Hungary,2005,1.4
348,Assault (%),Hungary,2005,122.3
348,Kidnapping (%),Hungary,2005,0.1
348,Theft (%),Hungary,2005,
348,Robbery (%),Hungary,2005,29.6
348,Sexual Violence (%),Hungary,2005,8.5
348,Homicide (%),Hungary,2010,1.4
348,"Percentage of male and female intentional homicide victims, Male",Hungary,2010,1.6
348,"Percentage of male and female intentional homicide victims, Female",Hungary,2010,1.2
348,Assault (%),Hungary,2010,146.7
348,Kidnapping (%),Hungary,2010,0.2
348,Theft (%),Hungary,2010,
348,Robbery (%),Hungary,2010,34.2
348,Sexual Violence (%),Hungary,2010,12.9
348,Homicide (%),Hungary,2014,1.5
348,"Percentage of male and female intentional homicide victims, Male",Hungary,2014,1.7
348,"Percentage of male and female intentional homicide victims, Female",Hungary,2014,1.3
348,Assault (%),Hungary,2014,137.3
348,Kidnapping (%),Hungary,2014,0.0
348,Theft (%),Hungary,2014,
348,Robbery (%),Hungary,2014,19.9
348,Sexual Violence (%),Hungary,2014,7.8
348,Homicide (%),Hungary,2015,2.3
348,"Percentage of male and female intentional homicide victims, Male",Hungary,2015,2.6
348,"Percentage of male and female intentional homicide victims, Female",Hungary,2015,2.0
348,Assault (%),Hungary,2015,127.5
348,Kidnapping (%),Hungary,2015,0.1
348,Theft (%),Hungary,2015,
348,Robbery (%),Hungary,2015,14.7
348,Homicide (%),Hungary,2016,2.1
348,"Percentage of male and female intentional homicide victims, Male",Hungary,2016,2.6
348,"Percentage of male and female intentional homicide victims, Female",Hungary,2016,1.6
348,Kidnapping (%),Hungary,2016,0.1
348,Theft (%),Hungary,2016,959.8
348,Robbery (%),Hungary,2016,11.3
352,Homicide (%),Iceland,2005,1.0
352,"Percentage of male and female intentional homicide victims, Male",Iceland,2005,2.0
352,"Percentage of male and female intentional homicide victims, Female",Iceland,2005,0.0
352,Theft (%),Iceland,2005,
352,Robbery (%),Iceland,2005,16.6
352,Sexual Violence (%),Iceland,2005,97.1
352,Homicide (%),Iceland,2010,0.6
352,"Percentage of male and female intentional homicide victims, Male",Iceland,2010,1.2
352,"Percentage of male and female intentional homicide victims, Female",Iceland,2010,0.0
352,Assault (%),Iceland,2010,17.8
352,Theft (%),Iceland,2010,
352,Robbery (%),Iceland,2010,13.1
352,Sexual Violence (%),Iceland,2010,68.2
352,Homicide (%),Iceland,2015,0.9
352,"Percentage of male and female intentional homicide victims, Male",Iceland,2015,1.8
352,"Percentage of male and female intentional homicide victims, Female",Iceland,2015,0.0
352,Assault (%),Iceland,2015,25.7
352,Theft (%),Iceland,2015,
352,Robbery (%),Iceland,2015,16.0
352,Sexual Violence (%),Iceland,2015,108.7
352,Homicide (%),Iceland,2016,0.3
352,"Percentage of male and female intentional homicide victims, Male",Iceland,2016,0.0
352,"Percentage of male and female intentional homicide victims, Female",Iceland,2016,0.6
352,Assault (%),Iceland,2016,22.2
352,Theft (%),Iceland,2016,
352,Robbery (%),Iceland,2016,15.0
356,Homicide (%),India,2005,3.9
356,"Percentage of male and female intentional homicide victims, Male",India,2005,5.0
356,"Percentage of male and female intentional homicide victims, Female",India,2005,2.8
356,Assault (%),India,2005,23.7
356,Kidnapping (%),India,2005,2.0
356,Theft (%),India,2005,23.9
356,Robbery (%),India,2005,1.5
356,Sexual Violence (%),India,2005,5.5
356,Homicide (%),India,2010,3.8
356,"Percentage of male and female intentional homicide victims, Male",India,2010,4.5
356,"Percentage of male and female intentional homicide victims, Female",India,2010,3.0
356,Assault (%),India,2010,23.5
356,Kidnapping (%),India,2010,3.1
356,Theft (%),India,2010,26.8
356,Robbery (%),India,2010,1.9
356,Sexual Violence (%),India,2010,5.9
356,Homicide (%),India,2013,3.6
356,"Percentage of male and female intentional homicide victims, Male",India,2013,4.2
356,"Percentage of male and female intentional homicide victims, Female",India,2013,2.9
356,Assault (%),India,2013,26.2
356,Kidnapping (%),India,2013,5.1
356,Theft (%),India,2013,29.1
356,Robbery (%),India,2013,2.9
356,Sexual Violence (%),India,2013,9.2
356,Homicide (%),India,2016,3.2
356,"Percentage of male and female intentional homicide victims, Male",India,2016,3.7
356,"Percentage of male and female intentional homicide victims, Female",India,2016,2.7
360,Homicide (%),Indonesia,2004,0.6
360,Homicide (%),Indonesia,2010,0.4
360,Assault (%),Indonesia,2010,13.2
360,Kidnapping (%),Indonesia,2010,0.2
360,Theft (%),Indonesia,2010,10.1
360,Robbery (%),Indonesia,2010,4.1
360,Homicide (%),Indonesia,2014,0.5
360,"Percentage of male and female intentional homicide victims, Male",Indonesia,2014,0.7
360,"Percentage of male and female intentional homicide victims, Female",Indonesia,2014,0.3
360,Assault (%),Indonesia,2014,14.5
360,Kidnapping (%),Indonesia,2014,0.1
360,Theft (%),Indonesia,2014,9.6
360,Robbery (%),Indonesia,2014,4.6
360,Sexual Violence (%),Indonesia,2014,2.2
360,Homicide (%),Indonesia,2015,0.6
360,Assault (%),Indonesia,2015,5.6
360,Kidnapping (%),Indonesia,2015,0.1
360,Theft (%),Indonesia,2015,10.2
360,Robbery (%),Indonesia,2015,4.6
360,Sexual Violence (%),Indonesia,2015,2.0
360,Homicide (%),Indonesia,2016,0.5
360,Assault (%),Indonesia,2016,5.5
360,Kidnapping (%),Indonesia,2016,0.1
360,Theft (%),Indonesia,2016,10.2
360,Robbery (%),Indonesia,2016,4.6
364,Homicide (%),Iran (Islamic Republic of),2004,2.9
364,Theft (%),Iran (Islamic Republic of),2004,157.8
364,Homicide (%),Iran (Islamic Republic of),2009,3.0
364,Homicide (%),Iran (Islamic Republic of),2014,2.5
364,"Percentage of male and female intentional homicide victims, Male",Iran (Islamic Republic of),2014,4.3
364,"Percentage of male and female intentional homicide victims, Female",Iran (Islamic Republic of),2014,0.6
368,Homicide (%),Iraq,2010,8.7
368,"Percentage of male and female intentional homicide victims, Male",Iraq,2010,14.2
368,"Percentage of male and female intentional homicide victims, Female",Iraq,2010,3.2
368,Assault (%),Iraq,2010,98.3
368,Kidnapping (%),Iraq,2010,5.3
368,Theft (%),Iraq,2010,31.1
368,Homicide (%),Iraq,2013,9.9
368,"Percentage of male and female intentional homicide victims, Male",Iraq,2013,16.3
368,"Percentage of male and female intentional homicide victims, Female",Iraq,2013,3.2
368,Assault (%),Iraq,2013,96.2
368,Kidnapping (%),Iraq,2013,2.7
368,Theft (%),Iraq,2013,36.7
368,Assault (%),Iraq,2014,83.2
368,Kidnapping (%),Iraq,2014,3.7
368,Theft (%),Iraq,2014,34.8
372,Homicide (%),Ireland,2005,1.2
372,"Percentage of male and female intentional homicide victims, Male",Ireland,2005,2.1
372,"Percentage of male and female intentional homicide victims, Female",Ireland,2005,0.4
372,Assault (%),Ireland,2005,296.2
372,Kidnapping (%),Ireland,2005,1.8
372,Theft (%),Ireland,2005,
372,Robbery (%),Ireland,2005,57.5
372,Sexual Violence (%),Ireland,2005,42.8
372,Homicide (%),Ireland,2010,1.1
372,"Percentage of male and female intentional homicide victims, Male",Ireland,2010,2.0
372,"Percentage of male and female intentional homicide victims, Female",Ireland,2010,0.3
372,Assault (%),Ireland,2010,325.0
372,Kidnapping (%),Ireland,2010,2.9
372,Theft (%),Ireland,2010,
372,Robbery (%),Ireland,2010,69.1
372,Sexual Violence (%),Ireland,2010,51.2
372,Homicide (%),Ireland,2013,1.1
372,"Percentage of male and female intentional homicide victims, Male",Ireland,2013,1.9
372,"Percentage of male and female intentional homicide victims, Female",Ireland,2013,0.3
372,Assault (%),Ireland,2013,66.0
372,Kidnapping (%),Ireland,2013,1.7
372,Theft (%),Ireland,2013,
372,Robbery (%),Ireland,2013,59.9
372,Sexual Violence (%),Ireland,2013,43.0
372,Homicide (%),Ireland,2015,0.6
372,Assault (%),Ireland,2015,74.8
372,Kidnapping (%),Ireland,2015,1.9
372,Theft (%),Ireland,2015,
372,Robbery (%),Ireland,2015,54.8
372,Sexual Violence (%),Ireland,2015,50.2
372,Homicide (%),Ireland,2016,0.8
372,Assault (%),Ireland,2016,73.9
372,Kidnapping (%),Ireland,2016,1.5
372,Theft (%),Ireland,2016,
372,Robbery (%),Ireland,2016,44.2
833,Homicide (%),Isle of Man,2016,0.0
376,Homicide (%),Israel,2005,2.5
376,"Percentage of male and female intentional homicide victims, Male",Israel,2005,3.5
376,"Percentage of male and female intentional homicide victims, Female",Israel,2005,1.5
376,Assault (%),Israel,2005,774.1
376,Kidnapping (%),Israel,2005,6.3
376,Theft (%),Israel,2005,
376,Robbery (%),Israel,2005,65.6
376,Sexual Violence (%),Israel,2005,69.6
376,Homicide (%),Israel,2010,2.0
376,"Percentage of male and female intentional homicide victims, Male",Israel,2010,3.1
376,"Percentage of male and female intentional homicide victims, Female",Israel,2010,0.9
376,Assault (%),Israel,2010,619.5
376,Kidnapping (%),Israel,2010,3.6
376,Theft (%),Israel,2010,974.2
376,Robbery (%),Israel,2010,39.1
376,Sexual Violence (%),Israel,2010,66.8
376,Homicide (%),Israel,2011,2.0
376,"Percentage of male and female intentional homicide victims, Male",Israel,2011,3.1
376,"Percentage of male and female intentional homicide victims, Female",Israel,2011,0.9
376,Assault (%),Israel,2011,569.0
376,Kidnapping (%),Israel,2011,3.5
376,Theft (%),Israel,2011,935.5
376,Robbery (%),Israel,2011,36.3
376,Sexual Violence (%),Israel,2011,60.5
376,Homicide (%),Israel,2014,1.5
376,"Percentage of male and female intentional homicide victims, Male",Israel,2014,2.4
376,"Percentage of male and female intentional homicide victims, Female",Israel,2014,0.6
376,Homicide (%),Israel,2015,1.4
380,Homicide (%),Italy,2005,1.0
380,"Percentage of male and female intentional homicide victims, Male",Italy,2005,1.7
380,"Percentage of male and female intentional homicide victims, Female",Italy,2005,0.5
380,Assault (%),Italy,2005,96.3
380,Kidnapping (%),Italy,2005,0.6
380,Theft (%),Italy,2005,
380,Robbery (%),Italy,2005,111.8
380,Sexual Violence (%),Italy,2005,6.9
380,Homicide (%),Italy,2010,0.9
380,"Percentage of male and female intentional homicide victims, Male",Italy,2010,1.3
380,"Percentage of male and female intentional homicide victims, Female",Italy,2010,0.5
380,Assault (%),Italy,2010,108.6
380,Kidnapping (%),Italy,2010,0.6
380,Theft (%),Italy,2010,
380,Robbery (%),Italy,2010,80.4
380,Sexual Violence (%),Italy,2010,8.1
380,Homicide (%),Italy,2015,0.8
380,"Percentage of male and female intentional homicide victims, Male",Italy,2015,1.2
380,"Percentage of male and female intentional homicide victims, Female",Italy,2015,0.4
380,Assault (%),Italy,2015,107.6
380,Kidnapping (%),Italy,2015,0.5
380,Theft (%),Italy,2015,
380,Robbery (%),Italy,2015,58.9
380,Sexual Violence (%),Italy,2015,6.7
380,Homicide (%),Italy,2016,0.7
380,"Percentage of male and female intentional homicide victims, Male",Italy,2016,0.9
380,"Percentage of male and female intentional homicide victims, Female",Italy,2016,0.5
388,Homicide (%),Jamaica,2005,61.0
388,"Percentage of male and female intentional homicide victims, Male",Jamaica,2005,109.5
388,"Percentage of male and female intentional homicide victims, Female",Jamaica,2005,13.4
388,Kidnapping (%),Jamaica,2005,1.1
388,Sexual Violence (%),Jamaica,2005,40.8
388,Homicide (%),Jamaica,2008,58.0
388,"Percentage of male and female intentional homicide victims, Male",Jamaica,2008,105.1
388,"Percentage of male and female intentional homicide victims, Female",Jamaica,2008,11.7
