Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
702,GDP,Singapore,2010,3.11,GDP (millions of $),236420.0
702,GDP,Singapore,2010,3.11,GDP per Capita ($),46592.0
702,GDP,Singapore,2010,3.11,GDP in 2010 dollars ($),236420.0
703,Government Expenditure,Slovakia,2005,9.47,GDP (millions of $),48965.0
703,Government Expenditure,Slovakia,2005,9.47,GDP per Capita ($),9069.0
703,Government Expenditure,Slovakia,2005,9.47,GDP in 2010 dollars ($),70976.0
703,GDP,Slovakia,2005,3.77,GDP (millions of $),48965.0
703,GDP,Slovakia,2005,3.77,GDP per Capita ($),9069.0
703,GDP,Slovakia,2005,3.77,GDP in 2010 dollars ($),70976.0
703,Government Expenditure,Slovakia,2010,9.77,GDP (millions of $),89501.0
703,Government Expenditure,Slovakia,2010,9.77,GDP per Capita ($),16561.0
703,Government Expenditure,Slovakia,2010,9.77,GDP in 2010 dollars ($),89501.0
703,GDP,Slovakia,2010,4.12,GDP (millions of $),89501.0
703,GDP,Slovakia,2010,4.12,GDP per Capita ($),16561.0
703,GDP,Slovakia,2010,4.12,GDP in 2010 dollars ($),89501.0
703,Government Expenditure,Slovakia,2015,10.28,GDP (millions of $),87770.0
703,Government Expenditure,Slovakia,2015,10.28,GDP per Capita ($),16136.0
703,Government Expenditure,Slovakia,2015,10.28,GDP in 2010 dollars ($),101628.0
703,GDP,Slovakia,2015,4.65,GDP (millions of $),87770.0
703,GDP,Slovakia,2015,4.65,GDP per Capita ($),16136.0
703,GDP,Slovakia,2015,4.65,GDP in 2010 dollars ($),101628.0
705,Government Expenditure,Slovenia,2005,13.29,GDP (millions of $),36345.0
705,Government Expenditure,Slovenia,2005,13.29,GDP per Capita ($),18206.0
705,Government Expenditure,Slovenia,2005,13.29,GDP in 2010 dollars ($),44069.0
705,GDP,Slovenia,2005,5.58,GDP (millions of $),36345.0
705,GDP,Slovenia,2005,5.58,GDP per Capita ($),18206.0
705,GDP,Slovenia,2005,5.58,GDP in 2010 dollars ($),44069.0
705,Government Expenditure,Slovenia,2010,12.08,GDP (millions of $),48014.0
705,Government Expenditure,Slovenia,2010,12.08,GDP per Capita ($),23477.0
705,Government Expenditure,Slovenia,2010,12.08,GDP in 2010 dollars ($),48014.0
705,GDP,Slovenia,2010,5.56,GDP (millions of $),48014.0
705,GDP,Slovenia,2010,5.56,GDP per Capita ($),23477.0
705,GDP,Slovenia,2010,5.56,GDP in 2010 dollars ($),48014.0
705,Government Expenditure,Slovenia,2015,11.22,GDP (millions of $),43102.0
705,Government Expenditure,Slovenia,2015,11.22,GDP per Capita ($),20774.0
705,Government Expenditure,Slovenia,2015,11.22,GDP in 2010 dollars ($),48978.0
705,GDP,Slovenia,2015,4.91,GDP (millions of $),43102.0
705,GDP,Slovenia,2015,4.91,GDP per Capita ($),20774.0
705,GDP,Slovenia,2015,4.91,GDP in 2010 dollars ($),48978.0
90,Government Expenditure,Solomon Islands,2010,17.48,GDP (millions of $),720.0
90,Government Expenditure,Solomon Islands,2010,17.48,GDP per Capita ($),1363.0
90,Government Expenditure,Solomon Islands,2010,17.48,GDP in 2010 dollars ($),720.0
90,GDP,Solomon Islands,2010,9.86,GDP (millions of $),720.0
90,GDP,Solomon Islands,2010,9.86,GDP per Capita ($),1363.0
90,GDP,Solomon Islands,2010,9.86,GDP in 2010 dollars ($),720.0
710,Government Expenditure,South Africa,2005,19.92,GDP (millions of $),257772.0
710,Government Expenditure,South Africa,2005,19.92,GDP per Capita ($),5280.0
710,Government Expenditure,South Africa,2005,19.92,GDP in 2010 dollars ($),322227.0
710,GDP,South Africa,2005,5.06,GDP (millions of $),257772.0
710,GDP,South Africa,2005,5.06,GDP per Capita ($),5280.0
710,GDP,South Africa,2005,5.06,GDP in 2010 dollars ($),322227.0
710,Government Expenditure,South Africa,2010,18.04,GDP (millions of $),375348.0
710,Government Expenditure,South Africa,2010,18.04,GDP per Capita ($),7276.0
710,Government Expenditure,South Africa,2010,18.04,GDP in 2010 dollars ($),375348.0
710,GDP,South Africa,2010,5.72,GDP (millions of $),375348.0
710,GDP,South Africa,2010,5.72,GDP per Capita ($),7276.0
710,GDP,South Africa,2010,5.72,GDP in 2010 dollars ($),375348.0
710,Government Expenditure,South Africa,2017,18.73,GDP (millions of $),348872.0
710,Government Expenditure,South Africa,2017,18.73,GDP per Capita ($),6151.0
710,Government Expenditure,South Africa,2017,18.73,GDP in 2010 dollars ($),426826.0
710,GDP,South Africa,2017,6.13,GDP (millions of $),348872.0
710,GDP,South Africa,2017,6.13,GDP per Capita ($),6151.0
710,GDP,South Africa,2017,6.13,GDP in 2010 dollars ($),426826.0
728,Government Expenditure,South Sudan,2016,0.85,GDP (millions of $),6534.0
728,Government Expenditure,South Sudan,2016,0.85,GDP per Capita ($),534.0
728,Government Expenditure,South Sudan,2016,0.85,GDP in 2010 dollars ($),12596.0
728,GDP,South Sudan,2016,1.5,GDP (millions of $),6534.0
728,GDP,South Sudan,2016,1.5,GDP per Capita ($),534.0
728,GDP,South Sudan,2016,1.5,GDP in 2010 dollars ($),12596.0
728,Government Expenditure,South Sudan,2017,1.07,GDP (millions of $),5694.0
728,Government Expenditure,South Sudan,2017,1.07,GDP per Capita ($),453.0
728,Government Expenditure,South Sudan,2017,1.07,GDP in 2010 dollars ($),12755.0
728,GDP,South Sudan,2017,0.98,GDP (millions of $),5694.0
728,GDP,South Sudan,2017,0.98,GDP per Capita ($),453.0
728,GDP,South Sudan,2017,0.98,GDP in 2010 dollars ($),12755.0
724,Government Expenditure,Spain,2005,10.78,GDP (millions of $),1157248.0
724,Government Expenditure,Spain,2005,10.78,GDP per Capita ($),26276.0
724,Government Expenditure,Spain,2005,10.78,GDP in 2010 dollars ($),1358050.0
724,GDP,Spain,2005,4.13,GDP (millions of $),1157248.0
724,GDP,Spain,2005,4.13,GDP per Capita ($),26276.0
724,GDP,Spain,2005,4.13,GDP in 2010 dollars ($),1358050.0
724,Government Expenditure,Spain,2010,10.56,GDP (millions of $),1431617.0
724,Government Expenditure,Spain,2010,10.56,GDP per Capita ($),30598.0
724,Government Expenditure,Spain,2010,10.56,GDP in 2010 dollars ($),1431617.0
724,GDP,Spain,2010,4.82,GDP (millions of $),1431617.0
724,GDP,Spain,2010,4.82,GDP per Capita ($),30598.0
724,GDP,Spain,2010,4.82,GDP in 2010 dollars ($),1431617.0
724,Government Expenditure,Spain,2015,9.77,GDP (millions of $),1199084.0
724,Government Expenditure,Spain,2015,9.77,GDP per Capita ($),25844.0
724,Government Expenditure,Spain,2015,9.77,GDP in 2010 dollars ($),1420987.0
724,GDP,Spain,2015,4.28,GDP (millions of $),1199084.0
724,GDP,Spain,2015,4.28,GDP per Capita ($),25844.0
724,GDP,Spain,2015,4.28,GDP in 2010 dollars ($),1420987.0
144,Government Expenditure,Sri Lanka,2010,8.61,GDP (millions of $),56726.0
144,Government Expenditure,Sri Lanka,2010,8.61,GDP per Capita ($),2808.0
144,Government Expenditure,Sri Lanka,2010,8.61,GDP in 2010 dollars ($),56726.0
144,GDP,Sri Lanka,2010,1.72,GDP (millions of $),56726.0
144,GDP,Sri Lanka,2010,1.72,GDP per Capita ($),2808.0
144,GDP,Sri Lanka,2010,1.72,GDP in 2010 dollars ($),56726.0
144,Government Expenditure,Sri Lanka,2017,14.5,GDP (millions of $),87357.0
144,Government Expenditure,Sri Lanka,2017,14.5,GDP per Capita ($),4184.0
144,Government Expenditure,Sri Lanka,2017,14.5,GDP in 2010 dollars ($),82548.0
144,GDP,Sri Lanka,2017,2.81,GDP (millions of $),87357.0
144,GDP,Sri Lanka,2017,2.81,GDP per Capita ($),4184.0
144,GDP,Sri Lanka,2017,2.81,GDP in 2010 dollars ($),82548.0
275,GDP,State of Palestine,2010,6.73,GDP (millions of $),8913.0
275,GDP,State of Palestine,2010,6.73,GDP per Capita ($),2192.0
275,GDP,State of Palestine,2010,6.73,GDP in 2010 dollars ($),8913.0
275,GDP,State of Palestine,2017,5.25,GDP (millions of $),14498.0
275,GDP,State of Palestine,2017,5.25,GDP per Capita ($),2946.0
275,GDP,State of Palestine,2017,5.25,GDP in 2010 dollars ($),12137.0
752,Government Expenditure,Sweden,2005,12.76,GDP (millions of $),389489.0
752,Government Expenditure,Sweden,2005,12.76,GDP per Capita ($),43092.0
752,Government Expenditure,Sweden,2005,12.76,GDP in 2010 dollars ($),451913.0
752,GDP,Sweden,2005,6.56,GDP (millions of $),389489.0
752,GDP,Sweden,2005,6.56,GDP per Capita ($),43092.0
752,GDP,Sweden,2005,6.56,GDP in 2010 dollars ($),451913.0
752,Government Expenditure,Sweden,2010,13.31,GDP (millions of $),488909.0
752,Government Expenditure,Sweden,2010,13.31,GDP per Capita ($),52066.0
752,Government Expenditure,Sweden,2010,13.31,GDP in 2010 dollars ($),488909.0
752,GDP,Sweden,2010,6.62,GDP (millions of $),488909.0
752,GDP,Sweden,2010,6.62,GDP per Capita ($),52066.0
752,GDP,Sweden,2010,6.62,GDP in 2010 dollars ($),488909.0
752,Government Expenditure,Sweden,2015,15.5,GDP (millions of $),498118.0
752,Government Expenditure,Sweden,2015,15.5,GDP per Capita ($),51018.0
752,Government Expenditure,Sweden,2015,15.5,GDP in 2010 dollars ($),543061.0
752,GDP,Sweden,2015,7.55,GDP (millions of $),498118.0
752,GDP,Sweden,2015,7.55,GDP per Capita ($),51018.0
752,GDP,Sweden,2015,7.55,GDP in 2010 dollars ($),543061.0
756,Government Expenditure,Switzerland,2005,15.82,GDP (millions of $),408697.0
756,Government Expenditure,Switzerland,2005,15.82,GDP per Capita ($),55153.0
756,Government Expenditure,Switzerland,2005,15.82,GDP in 2010 dollars ($),524104.0
756,GDP,Switzerland,2005,5.2,GDP (millions of $),408697.0
756,GDP,Switzerland,2005,5.2,GDP per Capita ($),55153.0
756,GDP,Switzerland,2005,5.2,GDP in 2010 dollars ($),524104.0
756,Government Expenditure,Switzerland,2010,15.39,GDP (millions of $),583783.0
756,Government Expenditure,Switzerland,2010,15.39,GDP per Capita ($),74538.0
756,Government Expenditure,Switzerland,2010,15.39,GDP in 2010 dollars ($),583783.0
756,GDP,Switzerland,2010,4.93,GDP (millions of $),583783.0
756,GDP,Switzerland,2010,4.93,GDP per Capita ($),74538.0
756,GDP,Switzerland,2010,4.93,GDP in 2010 dollars ($),583783.0
756,Government Expenditure,Switzerland,2015,15.53,GDP (millions of $),679832.0
756,Government Expenditure,Switzerland,2015,15.53,GDP per Capita ($),81713.0
756,Government Expenditure,Switzerland,2015,15.53,GDP in 2010 dollars ($),634045.0
756,GDP,Switzerland,2015,5.1,GDP (millions of $),679832.0
756,GDP,Switzerland,2015,5.1,GDP per Capita ($),81713.0
756,GDP,Switzerland,2015,5.1,GDP in 2010 dollars ($),634045.0
756,Government Expenditure,Switzerland,2016,15.53,GDP (millions of $),670181.0
756,Government Expenditure,Switzerland,2016,15.53,GDP per Capita ($),79767.0
756,Government Expenditure,Switzerland,2016,15.53,GDP in 2010 dollars ($),644197.0
756,GDP,Switzerland,2016,5.12,GDP (millions of $),670181.0
756,GDP,Switzerland,2016,5.12,GDP per Capita ($),79767.0
756,GDP,Switzerland,2016,5.12,GDP in 2010 dollars ($),644197.0
762,Government Expenditure,Tajikistan,2005,15.29,GDP (millions of $),2312.0
762,Government Expenditure,Tajikistan,2005,15.29,GDP per Capita ($),337.0
762,Government Expenditure,Tajikistan,2005,15.29,GDP in 2010 dollars ($),4126.0
762,GDP,Tajikistan,2005,3.51,GDP (millions of $),2312.0
762,GDP,Tajikistan,2005,3.51,GDP per Capita ($),337.0
762,GDP,Tajikistan,2005,3.51,GDP in 2010 dollars ($),4126.0
762,Government Expenditure,Tajikistan,2010,15.33,GDP (millions of $),5642.0
762,Government Expenditure,Tajikistan,2010,15.33,GDP per Capita ($),738.0
762,Government Expenditure,Tajikistan,2010,15.33,GDP in 2010 dollars ($),5642.0
762,GDP,Tajikistan,2010,4.01,GDP (millions of $),5642.0
762,GDP,Tajikistan,2010,4.01,GDP per Capita ($),738.0
762,GDP,Tajikistan,2010,4.01,GDP in 2010 dollars ($),5642.0
762,Government Expenditure,Tajikistan,2015,16.44,GDP (millions of $),7855.0
762,Government Expenditure,Tajikistan,2015,16.44,GDP per Capita ($),919.0
762,Government Expenditure,Tajikistan,2015,16.44,GDP in 2010 dollars ($),7547.0
762,GDP,Tajikistan,2015,5.23,GDP (millions of $),7855.0
762,GDP,Tajikistan,2015,5.23,GDP per Capita ($),919.0
762,GDP,Tajikistan,2015,5.23,GDP in 2010 dollars ($),7547.0
764,Government Expenditure,Thailand,2005,20.55,GDP (millions of $),189318.0
764,Government Expenditure,Thailand,2005,20.55,GDP per Capita ($),2894.0
764,Government Expenditure,Thailand,2005,20.55,GDP in 2010 dollars ($),283767.0
764,GDP,Thailand,2005,3.94,GDP (millions of $),189318.0
764,GDP,Thailand,2005,3.94,GDP per Capita ($),2894.0
764,GDP,Thailand,2005,3.94,GDP in 2010 dollars ($),283767.0
764,Government Expenditure,Thailand,2010,16.22,GDP (millions of $),341105.0
764,Government Expenditure,Thailand,2010,16.22,GDP per Capita ($),5075.0
764,Government Expenditure,Thailand,2010,16.22,GDP in 2010 dollars ($),341105.0
764,GDP,Thailand,2010,3.51,GDP (millions of $),341105.0
764,GDP,Thailand,2010,3.51,GDP per Capita ($),5075.0
764,GDP,Thailand,2010,3.51,GDP in 2010 dollars ($),341105.0
626,Government Expenditure,Timor-Leste,2010,9.15,GDP (millions of $),3999.0
626,Government Expenditure,Timor-Leste,2010,9.15,GDP per Capita ($),3604.0
626,Government Expenditure,Timor-Leste,2010,9.15,GDP in 2010 dollars ($),3999.0
626,GDP,Timor-Leste,2010,2.45,GDP (millions of $),3999.0
626,GDP,Timor-Leste,2010,2.45,GDP per Capita ($),3604.0
626,GDP,Timor-Leste,2010,2.45,GDP in 2010 dollars ($),3999.0
768,Government Expenditure,Togo,2005,17.68,GDP (millions of $),2281.0
768,Government Expenditure,Togo,2005,17.68,GDP per Capita ($),401.0
768,Government Expenditure,Togo,2005,17.68,GDP in 2010 dollars ($),2898.0
768,GDP,Togo,2005,3.41,GDP (millions of $),2281.0
768,GDP,Togo,2005,3.41,GDP per Capita ($),401.0
768,GDP,Togo,2005,3.41,GDP in 2010 dollars ($),2898.0
768,Government Expenditure,Togo,2010,19.62,GDP (millions of $),3426.0
768,Government Expenditure,Togo,2010,19.62,GDP per Capita ($),527.0
768,Government Expenditure,Togo,2010,19.62,GDP in 2010 dollars ($),3426.0
768,GDP,Togo,2010,4.42,GDP (millions of $),3426.0
768,GDP,Togo,2010,4.42,GDP per Capita ($),527.0
768,GDP,Togo,2010,4.42,GDP in 2010 dollars ($),3426.0
768,Government Expenditure,Togo,2016,15.99,GDP (millions of $),4483.0
768,Government Expenditure,Togo,2016,15.99,GDP per Capita ($),589.0
768,Government Expenditure,Togo,2016,15.99,GDP in 2010 dollars ($),4872.0
768,GDP,Togo,2016,5.06,GDP (millions of $),4483.0
768,GDP,Togo,2016,5.06,GDP per Capita ($),589.0
768,GDP,Togo,2016,5.06,GDP in 2010 dollars ($),4872.0
788,Government Expenditure,Tunisia,2005,26.7,GDP (millions of $),32272.0
788,Government Expenditure,Tunisia,2005,26.7,GDP per Capita ($),3194.0
788,Government Expenditure,Tunisia,2005,26.7,GDP in 2010 dollars ($),35380.0
788,GDP,Tunisia,2005,6.45,GDP (millions of $),32272.0
788,GDP,Tunisia,2005,6.45,GDP per Capita ($),3194.0
788,GDP,Tunisia,2005,6.45,GDP in 2010 dollars ($),35380.0
788,Government Expenditure,Tunisia,2010,24.85,GDP (millions of $),44051.0
788,Government Expenditure,Tunisia,2010,24.85,GDP per Capita ($),4140.0
788,Government Expenditure,Tunisia,2010,24.85,GDP in 2010 dollars ($),44051.0
788,GDP,Tunisia,2010,6.25,GDP (millions of $),44051.0
788,GDP,Tunisia,2010,6.25,GDP per Capita ($),4140.0
788,GDP,Tunisia,2010,6.25,GDP in 2010 dollars ($),44051.0
788,Government Expenditure,Tunisia,2015,22.9,GDP (millions of $),43152.0
788,Government Expenditure,Tunisia,2015,22.9,GDP per Capita ($),3828.0
788,Government Expenditure,Tunisia,2015,22.9,GDP in 2010 dollars ($),47587.0
788,GDP,Tunisia,2015,6.6,GDP (millions of $),43152.0
788,GDP,Tunisia,2015,6.6,GDP per Capita ($),3828.0
788,GDP,Tunisia,2015,6.6,GDP in 2010 dollars ($),47587.0
792,Government Expenditure,Turkey,2015,12.84,GDP (millions of $),859794.0
792,Government Expenditure,Turkey,2015,12.84,GDP per Capita ($),10985.0
792,Government Expenditure,Turkey,2015,12.84,GDP in 2010 dollars ($),1087840.0
792,GDP,Turkey,2015,4.29,GDP (millions of $),859794.0
792,GDP,Turkey,2015,4.29,GDP per Capita ($),10985.0
792,GDP,Turkey,2015,4.29,GDP in 2010 dollars ($),1087840.0
796,GDP,Turks and Caicos Islands,2005,2.54,GDP (millions of $),579.0
796,GDP,Turks and Caicos Islands,2005,2.54,GDP per Capita ($),21879.0
796,GDP,Turks and Caicos Islands,2005,2.54,GDP in 2010 dollars ($),627.0
796,GDP,Turks and Caicos Islands,2015,3.27,GDP (millions of $),894.0
796,GDP,Turks and Caicos Islands,2015,3.27,GDP per Capita ($),26020.0
796,GDP,Turks and Caicos Islands,2015,3.27,GDP in 2010 dollars ($),802.0
800,Government Expenditure,Uganda,2010,10.1,GDP (millions of $),19683.0
800,Government Expenditure,Uganda,2010,10.1,GDP per Capita ($),580.0
800,Government Expenditure,Uganda,2010,10.1,GDP in 2010 dollars ($),19683.0
800,GDP,Uganda,2010,2.39,GDP (millions of $),19683.0
800,GDP,Uganda,2010,2.39,GDP per Capita ($),580.0
800,GDP,Uganda,2010,2.39,GDP in 2010 dollars ($),19683.0
800,Government Expenditure,Uganda,2017,12.01,GDP (millions of $),27699.0
800,Government Expenditure,Uganda,2017,12.01,GDP per Capita ($),646.0
800,Government Expenditure,Uganda,2017,12.01,GDP in 2010 dollars ($),26812.0
800,GDP,Uganda,2017,2.64,GDP (millions of $),27699.0
800,GDP,Uganda,2017,2.64,GDP per Capita ($),646.0
800,GDP,Uganda,2017,2.64,GDP in 2010 dollars ($),26812.0
804,Government Expenditure,Ukraine,2005,13.74,GDP (millions of $),89239.0
804,Government Expenditure,Ukraine,2005,13.74,GDP per Capita ($),1903.0
804,Government Expenditure,Ukraine,2005,13.74,GDP in 2010 dollars ($),134293.0
804,GDP,Ukraine,2005,6.06,GDP (millions of $),89239.0
804,GDP,Ukraine,2005,6.06,GDP per Capita ($),1903.0
804,GDP,Ukraine,2005,6.06,GDP in 2010 dollars ($),134293.0
804,Government Expenditure,Ukraine,2016,12.35,GDP (millions of $),93356.0
804,Government Expenditure,Ukraine,2016,12.35,GDP per Capita ($),2101.0
804,Government Expenditure,Ukraine,2016,12.35,GDP in 2010 dollars ($),124161.0
804,GDP,Ukraine,2016,5.01,GDP (millions of $),93356.0
804,GDP,Ukraine,2016,5.01,GDP per Capita ($),2101.0
804,GDP,Ukraine,2016,5.01,GDP in 2010 dollars ($),124161.0
826,Government Expenditure,United Kingdom,2005,13.17,GDP (millions of $),2525013.0
826,Government Expenditure,United Kingdom,2005,13.17,GDP per Capita ($),41883.0
826,Government Expenditure,United Kingdom,2005,13.17,GDP in 2010 dollars ($),2403352.0
826,GDP,United Kingdom,2005,4.98,GDP (millions of $),2525013.0
826,GDP,United Kingdom,2005,4.98,GDP per Capita ($),41883.0
826,GDP,United Kingdom,2005,4.98,GDP in 2010 dollars ($),2403352.0
826,Government Expenditure,United Kingdom,2010,13.03,GDP (millions of $),2452900.0
826,Government Expenditure,United Kingdom,2010,13.03,GDP per Capita ($),38746.0
826,Government Expenditure,United Kingdom,2010,13.03,GDP in 2010 dollars ($),2452900.0
826,GDP,United Kingdom,2010,5.77,GDP (millions of $),2452900.0
826,GDP,United Kingdom,2010,5.77,GDP per Capita ($),38746.0
826,GDP,United Kingdom,2010,5.77,GDP in 2010 dollars ($),2452900.0
826,Government Expenditure,United Kingdom,2016,13.92,GDP (millions of $),2659239.0
826,Government Expenditure,United Kingdom,2016,13.92,GDP per Capita ($),40421.0
826,Government Expenditure,United Kingdom,2016,13.92,GDP in 2010 dollars ($),2768241.0
826,GDP,United Kingdom,2016,5.54,GDP (millions of $),2659239.0
826,GDP,United Kingdom,2016,5.54,GDP per Capita ($),40421.0
826,GDP,United Kingdom,2016,5.54,GDP in 2010 dollars ($),2768241.0
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,GDP (millions of $),18072.0
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,GDP per Capita ($),471.0
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,GDP in 2010 dollars ($),23158.0
834,GDP,United Rep. of Tanzania,2005,4.61,GDP (millions of $),18072.0
834,GDP,United Rep. of Tanzania,2005,4.61,GDP per Capita ($),471.0
834,GDP,United Rep. of Tanzania,2005,4.61,GDP in 2010 dollars ($),23158.0
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,GDP (millions of $),31105.0
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,GDP per Capita ($),694.0
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,GDP in 2010 dollars ($),31105.0
834,GDP,United Rep. of Tanzania,2010,4.62,GDP (millions of $),31105.0
834,GDP,United Rep. of Tanzania,2010,4.62,GDP per Capita ($),694.0
834,GDP,United Rep. of Tanzania,2010,4.62,GDP in 2010 dollars ($),31105.0
840,Government Expenditure,United States of America,2010,13.15,GDP (millions of $),14992052.0
840,Government Expenditure,United States of America,2010,13.15,GDP per Capita ($),48574.0
840,Government Expenditure,United States of America,2010,13.15,GDP in 2010 dollars ($),14992052.0
840,GDP,United States of America,2010,5.42,GDP (millions of $),14992052.0
840,GDP,United States of America,2010,5.42,GDP per Capita ($),48574.0
840,GDP,United States of America,2010,5.42,GDP in 2010 dollars ($),14992052.0
858,Government Expenditure,Uruguay,2005,9.44,GDP (millions of $),17363.0
858,Government Expenditure,Uruguay,2005,9.44,GDP per Capita ($),5221.0
858,Government Expenditure,Uruguay,2005,9.44,GDP in 2010 dollars ($),30157.0
858,GDP,Uruguay,2005,2.71,GDP (millions of $),17363.0
858,GDP,Uruguay,2005,2.71,GDP per Capita ($),5221.0
858,GDP,Uruguay,2005,2.71,GDP in 2010 dollars ($),30157.0
860,Government Expenditure,Uzbekistan,2017,19.96,GDP (millions of $),49677.0
860,Government Expenditure,Uzbekistan,2017,19.96,GDP per Capita ($),1557.0
860,Government Expenditure,Uzbekistan,2017,19.96,GDP in 2010 dollars ($),65093.0
860,GDP,Uzbekistan,2017,6.41,GDP (millions of $),49677.0
860,GDP,Uzbekistan,2017,6.41,GDP per Capita ($),1557.0
860,GDP,Uzbekistan,2017,6.41,GDP in 2010 dollars ($),65093.0
548,Government Expenditure,Vanuatu,2017,11.78,GDP (millions of $),864.0
548,Government Expenditure,Vanuatu,2017,11.78,GDP per Capita ($),3128.0
548,Government Expenditure,Vanuatu,2017,11.78,GDP in 2010 dollars ($),808.0
548,GDP,Vanuatu,2017,4.7,GDP (millions of $),864.0
548,GDP,Vanuatu,2017,4.7,GDP per Capita ($),3128.0
548,GDP,Vanuatu,2017,4.7,GDP in 2010 dollars ($),808.0
704,Government Expenditure,Viet Nam,2010,17.11,GDP (millions of $),115932.0
704,Government Expenditure,Viet Nam,2010,17.11,GDP per Capita ($),1310.0
704,Government Expenditure,Viet Nam,2010,17.11,GDP in 2010 dollars ($),115932.0
704,GDP,Viet Nam,2010,5.14,GDP (millions of $),115932.0
704,GDP,Viet Nam,2010,5.14,GDP per Capita ($),1310.0
704,GDP,Viet Nam,2010,5.14,GDP in 2010 dollars ($),115932.0
894,Government Expenditure,Zambia,2005,7.73,GDP (millions of $),8332.0
894,Government Expenditure,Zambia,2005,7.73,GDP per Capita ($),691.0
894,Government Expenditure,Zambia,2005,7.73,GDP in 2010 dollars ($),13350.0
894,GDP,Zambia,2005,1.74,GDP (millions of $),8332.0
894,GDP,Zambia,2005,1.74,GDP per Capita ($),691.0
894,GDP,Zambia,2005,1.74,GDP in 2010 dollars ($),13350.0
716,Government Expenditure,Zimbabwe,2010,8.72,GDP (millions of $),10142.0
716,Government Expenditure,Zimbabwe,2010,8.72,GDP per Capita ($),720.0
716,Government Expenditure,Zimbabwe,2010,8.72,GDP in 2010 dollars ($),10142.0
716,GDP,Zimbabwe,2010,1.83,GDP (millions of $),10142.0
716,GDP,Zimbabwe,2010,1.83,GDP per Capita ($),720.0
716,GDP,Zimbabwe,2010,1.83,GDP in 2010 dollars ($),10142.0
